核心素养如何基于校本在学科整合中落地？,"随着中国学生发展核心素养的提出，如何让学生发展核心素养落地？必须进行课程整合。        课程整合，就是根据学校的实际情况，创造性地进行国家课程的有效开设，也就是将国家课程、地方课程进行校本化实施。学校要以学生为中心，重在打通单元内和跨单元，学科内和跨学科，以及相关拓展类的逻辑联系，将学科知识、生活实践、课内学习、课外拓展等诸多方面进行紧密联系、延伸，想方设法激活学生的生本体验、生活积累和生命感悟的内在基因，力争让学生的素养提升成为可能并真正落地。        单元内整合。学科教师根据本单元的教材体系，结合学情，研究教材，进行整合。“单元内整合”注重“整合优化”,根据学生不同年龄段的心理特点和成长规律,以整体性的视野整合教学资源,推进教学实践,期望能达到“多快好省”的境界，实施单元主题教学。跨单元整合。在学科教材的不同单元中，涉及到相关、相近或相连的知识体系，经过重新统整、组合后进行整合教学。        学科内整合。在某一门学科内，在原有的国家统一《课程标准》的基础上，打破以往只使用一本教材、无法兼顾其他教学资源优势的局限，改变固定课时以及按统一教材设定教学内容与教学进度的课程实施方式，通过引入多种教材、多种资源，调整教学内容的重难点和进度、重新设定课时长短。         跨学科整合。将存在联系的不同学科、不同领域的内容或问题进行统整。即打破以往泾渭分明的学科间界限，对各科的课程标准进行浏览、集合与重组，以统一的主题、问题、概念连接不同学科，目的使学生在此过程中建立系统的思维方式，体验知识之间的联系，深入理解其内涵和外延，实现知识的迁移与运用。        拓展类整合。将学科知识和社会生活紧密相连，学生的课内学习和课外活动紧密相连，把这些密切相关的东西统整起来，通过观察体验、实践验证、合作探究，学会并具有理解和综合运用知识解决实际问题的能力，这是培养学生适应未来社会生活的关键能力和必备品质。"
如何激发孩子们读书的兴趣？,针对不同年龄段的孩子，选择不同的书籍让孩子读，循序渐进才能培养起孩子读书的兴趣。家长可以陪着孩子逛书店，指导孩子选书，也能激发学生的读书兴趣。最后养成写读书笔记的好习惯，积累好词好句，写出读书的感悟。同样可以激发学生的阅读兴趣。
如何让孩子远离手机，爱上学习？,摘自邢艳老师解答：我们生活的当代社会正处于互联网极为发达，信息量大，生活处处离不开电子产品的时代。有些学生出于好奇从了解到沉迷，作为老师看在眼里，急在心上。我觉得这样的状况下，我们可以这样试试。第一招就是攻心为上。在班级中开展生涯规划教育，启发学生树立人生理想，发现自我，认识自我，了解自我人生价值。告诉学生，成功始于目标，想要高效学习先给自己定一个具体明确的目标。三个问题让学生目标明确，剖析自我。1、你对你现在的成绩满意吗？如果你的回答是不满意，请继续往下看，如果是满意你就可以不用往下看了。2、你希望下次考试考班上第几名或者考多少分？根据自己情况选择问题。如果你的答案是前几名，说明你的目标不明确，请继续往下看。3、第几名对你最有吸引力而且有可能性？这个问题是帮助你确定一个具体的名次或分数。要反复揣摩，问自己第5名吸引力大不大？可能性怎么样？第6名？第7名？确定一个最有吸引力而且有可能性的目标。第二招是以理服人。开班会是个很好的教育手段，班会可长可短，每次解决一个问题，对于学生的进步给予支持和肯定。在班里树立榜样，开展各种形式的“比学”活动，用丰富的活动分散学生对游戏的注意力，同时，也可以缓解学生的学习压力。这样会使学生绝对学习虽然枯燥还是有乐趣的。
短时期内怎么挽救一个厌学的孩子?,厌学是长期的，多种原因造成的，想要短期内改变现状很困难。
怎样让孩子能既喜欢你，又害怕你？,如果是从小班就自己带的孩子这样做会很好。但我总是接半路的班，很多时候都接的大班，孩子特别不好管。真是讲道理不管用，还没有感化过来又毕业了。
学生的课本作业本来到教室后经常丢失怎么办？,在班会上要强调，并指出偷窃行为的严重性。
针对智商高但不爱写作业这样的孩子怎样教育？,给他一些有挑战的作业，看他是否愿意做
有这样一种孩子，把什么都看得很淡漠，没了自尊，到底是受什么影响呢?,是不是家庭教育缺失，可能是受家庭环境的影响。
怎样引导思想包袱重的孩子？,首先要多关爱，无论什么时候要接纳她的一切，多鼓励。
如何促进班上动作慢悠悠的孩子？,找到慢的原因对症下药。
孩子写作业不认真，写一会就跑去干别的事，有什么办法让他能认真坐下写作业。,"摘自《每周一问》2018年第1周朱红老师解答：一、给予一份信任相信学生是有能力、有资源的问题解决者，相信学生本身就具有改变现状的资源；确认学生是最了解他们问题的专家，老师、家长是解决问题“过程”的专家；学生们在作业问题上的拖拉、逃避、抗拒的行为，常对应的是教师、家长教学、教育上灵活性的欠缺和策略的单调。二、看到多种原因如果从学生角度，而不是从课堂教学、作业内容及形式等来看其作业的难，可能会有多种原因：上课没听懂，不知如何完成作业，越来越吃力，慢慢失去做作业兴趣；做作业时不能集中精力，总是走神；缺乏统筹多项作业、高效完成好的方法；愿意花在作业上的有效时间少，每天只想草草做完作业，赶快玩或是干其它的事；对老师或家长教育的逆反心理在阻碍，成人越督促，学生越不爱写；写作业环境不良；有学习困难导致对完成作业倍感负担……不管是哪一方面的原因，其结果都是学生写作业热情不高，身心懒散、倦怠，所以还需从改善态度，激发动力，增强兴趣入手。三、动机激发不辍不断帮学生澄清认识、校准态度是老师们的教育职责和内容，促使他们认识到：1.为自己学。自觉性源于自我责任感。学习过程的顺利与艰难，效果的理想和堪忧，和谁的关系最密切？当然是自己。花费何等程度的心血，都不是为了取悦于别人，受益者最终是自己。2.调动自己的兴趣。汤姆·索耶说：“工作是孩子们被迫的事情，而玩却不是。”就是由于对“游戏”有浓厚的兴趣才使得孩子乐此不疲。而因为兴趣，学习才会变得有价值而美好，生动而引人入胜，做作业时更易劲头十足。所以，积极捕捉学习中的乐趣，写作业的压力也可能会减轻。3.换一种态度。向日葵拥有的是夺目的金黄色，可是隔着玻璃看，它就变成了暗淡的绿色。同样，如果抱着消极的态度去看作业，其原有的色彩也容易被错失。4.不只是去做感兴趣的作业，而要感兴趣地去做该做的作业。不要指望所有的作业自己都会感兴趣，不要让自己抱着索然无味的态度或厌倦的心理去打开作业本的第一页。遇到不懂的地方，自己感到乏味时，在内心对自己说：“这个地方我没有学懂，想办法学会了，作业也不是难事。”5.“认真”是对作业产生动力的重要源泉。一些学生认为，逃避、拖延作业是因为自己感到枯燥，疲惫或作业本身的问题。其实，恰恰相反！是因为自己的态度和做法。多用一点功夫，将作业优质完成，取得不错的成绩，提高一些兴趣，再多下点功夫，这样下去，形成良性循环。“认真“可以让自己不畏惧作业，好好对待每一门功课。 6.善于运用反馈原理，不断强化自己的学习愿望。7.借用外部条件，学会自我奖惩,激发自己的内在动机四、掌握科学策略完成作业是个持续、悠长的过程，从策略角度，教师可帮助学生练习几点：1.经常评价自己完成作业的过程和结果，借助他人反馈开展自我调控，找到关键问题加以提高，如：着眼效率，利用时间。可学着提高时间的利用率，一是要抓紧零散时间，上下学、午休、课余、饭后；二是要安排好整块时间，放学以后、周末、节假日等。2.养成良好的作业习惯，合理地安排自己的学习和生活3.做作业时科学用脑，分配注意；训练记忆，克服遗忘4.建立有效的支持系统。请老师、父母成为自己的支持者，而不仅仅是监督者、评价者。   我国古代学者曾把一个人的学习状态描述出三个层次：“知学”——“好学”——“乐学”。从起始阶段的“知道学习”，到高一级的“爱学习”，再到最高阶段的“以学习为乐”，醉心于其中。一个学生要想有良好发展，将来在社会上有所作为，就要有乐学的精神状态，在学习中体会喜悦、满意的情感。一般来说，学生写作业多在“知学”阶段上，很难达到“乐学”程度。很显然，其动力、可持续力是比较小的，一遇到困难就退缩了，厌恶的部分和情绪也多了起来，学习热情也必然会下降。当然，客观环境中干扰学生完成作业的因素确实很多，因此，要想达到自觉、主动、乐在其中的境界，学生就要从内心深切地感受到作业的价值，感受到自己对学习进步的需要，同时，透过反思和反馈建立对作业过程的理性认知。"
